DATE,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval,totcnt,usdval,usdcnt,vwretd_cum,ewretd_cum,sprtrn_cum,RF,ret,rete,GS10,TB3MS,BAA,CPIAUCSL,UNRATE,VIXCLS,SP500
2001-06-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,5.28,3.49,7.97,177.7,4.5,19.06,1224.38
2001-07-31,-0.018284,-0.01925,-0.028403,-0.029681,-0.010772,1211.23,14377537500.0,7676.0,14612248000.0,7637.0,4.064326658818051,4.549538177429363,3.42736435436549,0.003,-0.021284,-0.031403,5.24,3.51,7.97,177.4,4.6,21.62,1211.23
2001-08-31,-0.05898,-0.060355,-0.035013,-0.036303,-0.064108,1133.58,13530300600.0,7586.0,14274022300.0,7562.0,3.824612672480962,4.390245197223028,3.2076428803358272,0.0031,-0.062079999999999996,-0.038113,4.97,3.36,7.85,177.4,4.9,24.92,1133.58
2001-09-28,-0.091497,-0.09263,-0.127787,-0.129051,-0.081723,1040.94,12279391700.0,7552.0,13501823500.0,7526.0,3.474672086786972,3.829228934205489,2.9455046812261423,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2001-09-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.73,2.64,8.03,178.1,5.0,31.93,1040.94
2001-10-31,0.027847,0.026829,0.078125,0.07708,0.018099,1059.78,12630626600.0,7530.0,12209924900.0,7492.0,3.5714312803877286,4.128387444690293,2.9988153704516547,0.0022,0.025647,0.075925,4.57,2.16,7.91,177.6,5.3,33.56,1059.78
2001-11-30,0.078789,0.077353,0.080799,0.079633,0.075176,1139.45,13606819100.0,7471.0,12607572800.0,7436.0,3.8528207795381975,4.461957021833824,3.224254314740728,0.0017000000000000001,0.07708899999999999,0.079099,4.65,1.87,7.81,177.5,5.5,23.84,1139.45
2001-12-31,0.017854,0.016573,0.05772,0.055952,0.007574,1148.08,13848178200.0,7437.0,13565467600.0,7407.0,3.9216090417360725,4.7195011811340715,3.248674816920574,0.0015,0.016353999999999997,0.05622,5.09,1.69,8.05,177.4,5.7,23.8,1148.08
2002-01-31,-0.015966,-0.016921,0.018192,0.017193,-0.015574,1130.2,13623211900.0,7389.0,13825922100.0,7371.0,3.8589966317757143,4.805358346621262,3.198079955321853,0.0014000000000000002,-0.017366,0.016792,5.04,1.65,7.87,177.7,5.7,21.09,1130.2
2002-02-28,-0.0217,-0.023066,-0.033065,-0.034169,-0.020766,1106.73,13319767600.0,7349.0,13609085100.0,7329.0,3.775256404866181,4.64646917289023,3.1316686269696397,0.0013,-0.023,-0.034365,4.91,1.72,7.89,178.0,5.7,21.59,1106.73
2002-03-28,0.044698,0.04373,0.07465,0.073227,0.036739,1147.39,13941476700.0,7322.0,13303747000.0,7293.0,3.9440028156508893,4.993328096646486,3.2467230006558774,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2002-03-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,5.28,1.79,8.11,178.5,5.7,17.4,1147.39
2002-04-30,-0.0496,-0.050504,-0.003165,-0.004319,-0.061418,1076.92,13268193800.0,7266.0,13934924100.0,7239.0,3.7483802759946054,4.9775242132206,3.047315767401595,0.0015,-0.0511,-0.004665,5.21,1.71,8.03,179.3,5.9,21.91,1076.92
2002-05-31,-0.01051,-0.011958,-0.015507,-0.016973,-0.009081,1067.14,13220221100.0,7237.0,13240158500.0,7209.0,3.7089847992939022,4.900337745246188,3.019643092917821,0.0014000000000000002,-0.01191,-0.016907,5.16,1.73,8.09,179.5,5.8,19.98,1067.14
2002-06-28,-0.070259,-0.071515,-0.067317,-0.068724,-0.072465,989.81,12329875500.0,7214.0,13206811000.0,7180.0,3.4483952362803123,4.57046170924945,2.800824656189531,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2002-06-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.93,1.7,7.95,179.6,5.8,25.4,989.82
2002-07-31,-0.081125,-0.08231,-0.107497,-0.108516,-0.078995,911.62,11336304200.0,7187.0,12312162200.0,7156.0,3.1686441727370718,4.079150786890263,2.579573512473839,0.0015,-0.082625,-0.108997,4.65,1.68,7.9,180.0,5.8,32.03,911.62
2002-08-30,0.007949,0.006405,0.006337,0.005059,0.004881,916.07,11398403100.0,7126.0,11325174000.0,7111.0,3.1938317252661585,4.105000365426786,2.5921644107882233,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2002-08-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.26,1.62,7.58,180.5,5.7,32.64,916.07
2002-09-30,-0.099923,-0.101387,-0.08449,-0.085871,-0.110013,815.29,10241738600.0,7096.0,11380879500.0,7076.0,2.874694477782388,3.758168884551877,2.3069926274641785,0.0014000000000000002,-0.101323,-0.08589,3.87,1.63,7.4,180.8,5.7,39.69,815.28
2002-10-31,0.07494,0.073522,0.042773,0.041581,0.086436,885.76,11003231400.0,7056.0,10231697400.0,7020.0,3.0901240819474003,3.9189170422508144,2.506399842211672,0.0014000000000000002,0.07354000000000001,0.041373,3.94,1.58,7.73,181.2,5.7,31.14,885.76
2002-11-29,0.061282,0.059612,0.117775,0.116389,0.05707,936.31,11659670600.0,7056.0,10974518300.0,7006.0,3.279493065937301,4.380467496901904,2.649440081206692,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2002-11-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.05,1.23,7.62,181.5,5.9,27.5,936.31
2002-12-31,-0.053334,-0.054977,-0.040159,-0.042056,-0.060333,879.82,11029741700.0,7020.0,11649204500.0,6991.0,3.104584582758601,4.20455230269382,2.4895914127872487,0.0011,-0.054433999999999996,-0.041259,4.03,1.19,7.45,181.8,6.0,28.62,879.82
2003-01-31,-0.023367,-0.024576,0.006068,0.004703,-0.027415,855.7,10757369900.0,6974.0,11017322900.0,6957.0,3.0320397548132805,4.230065526066566,2.4213392642056863,0.001,-0.024367,0.005068,4.05,1.17,7.35,182.6,5.8,31.17,855.7
2003-02-28,-0.015417,-0.017243,-0.021448,-0.022694,-0.017004,841.15,10568696100.0,6937.0,10748937000.0,6920.0,2.985294797913324,4.139339080663491,2.3801668113571326,0.0009,-0.016317,-0.022348,3.9,1.17,7.06,183.6,5.9,29.63,841.15
2003-03-31,0.010321,0.008901,0.009434,0.007553,0.008358,848.18,10672373100.0,6870.0,10545607300.0,6857.0,3.0161060255225873,4.1783896055504695,2.400060245566456,0.001,0.009321,0.008434,3.81,1.13,6.95,183.9,5.9,29.15,848.18
2003-04-30,0.082768,0.08118,0.098231,0.096693,0.081044,916.92,11542163800.0,6834.0,10609326800.0,6815.0,3.2657430890430406,4.588836994893297,2.5945707281081436,0.001,0.081768,0.097231,3.96,1.13,6.85,183.2,6.0,21.21,916.92
2003-05-30,0.063471,0.061778,0.133178,0.131672,0.050899,963.59,12251384900.0,6795.0,11537185600.0,6778.0,3.4730230686476915,5.199969128199196,2.72663178359812,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2003-05-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,3.57,1.07,6.38,182.9,6.1,19.47,963.59
2003-06-30,0.016346,0.014797,0.049745,0.048073,0.011322,974.5,12448794300.0,6774.0,12244898700.0,6749.0,3.5297931037278065,5.458641592481465,2.757502708652018,0.001,0.015345999999999999,0.048745,3.33,0.92,6.19,183.1,6.3,19.52,974.5
2003-07-31,0.023112,0.021764,0.061927,0.060521,0.016224,990.31,12723890200.0,6742.0,12435402200.0,6714.0,3.6113736819411635,5.796678890379065,2.8022404325971886,0.0007000000000000001,0.022412,0.061227000000000004,3.98,0.9,6.62,183.7,6.2,19.49,990.31
2003-08-29,0.024965,0.023486,0.047429,0.045976,0.017873,1008.01,13039377600.0,6715.0,12708175200.0,6689.0,3.701531625910824,6.071609573470853,2.852324875848998,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2003-08-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.45,0.95,7.01,184.5,6.1,18.63,1008.01
2003-09-30,-0.00912,-0.010607,0.025239,0.023649,-0.011944,995.97,12959560300.0,6709.0,13031810500.0,6680.0,3.6677736574825173,6.224850927495684,2.818256707531858,0.0008,-0.00992,0.024439000000000002,4.27,0.94,6.79,185.1,6.1,22.72,995.97
2003-10-31,0.060361,0.058882,0.080954,0.079414,0.054962,1050.71,13736339700.0,6703.0,12951850600.0,6670.0,3.889164143221819,6.728777509480169,2.9731537326912236,0.0007000000000000001,0.059661,0.08025399999999999,4.29,0.92,6.73,184.9,6.0,16.1,1050.71
2003-11-28,0.016594,0.015052,0.038147,0.036667,0.007129,1058.2,13967732700.0,6688.0,13718413300.0,6653.0,3.9537009330144417,6.9854601851343086,2.994349345651579,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2003-11-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.3,0.93,6.66,185.0,5.8,16.32,1058.2
2003-12-31,0.045476,0.04382,0.038909,0.036919,0.050765,1111.92,14581819400.0,6690.0,13937611800.0,6640.0,4.133499436644207,7.2572574554777,3.1463574901835814,0.0008,0.044676,0.038109,4.27,0.9,6.6,185.5,5.7,18.31,1111.92
2004-01-30,0.023042,0.022019,0.065763,0.064746,0.017276,1131.13,14913081600.0,6693.0,14573697100.0,6650.0,4.228743530663363,7.7345164775222806,3.2007139621839933,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2004-01-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.15,0.88,6.44,186.3,5.7,16.63,1131.13
2004-02-27,0.015443,0.013958,0.01372,0.012522,0.012209,1144.94,15166342000.0,6697.0,14895093800.0,6655.0,4.294048017007397,7.8406340435938855,3.2397914789482973,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2004-02-29,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.08,0.93,6.27,186.7,5.6,14.55,1144.94
2004-03-31,-0.010662,-0.011985,0.006293,0.004664,-0.016359,1126.21,15037206200.0,6705.0,15151576000.0,6666.0,4.248264877050064,7.889975153630223,3.186791730144182,0.0009,-0.011562,0.005393,3.83,0.94,6.11,187.1,5.8,16.74,1126.21
2004-04-30,-0.024222,-0.025568,-0.04359,-0.044794,-0.016791,1107.3,14677486500.0,6691.0,14932476900.0,6657.0,4.145363405198158,7.546051136683482,3.133282310203331,0.0008,-0.025022,-0.04439,4.35,0.94,6.46,187.4,5.6,17.19,1107.3
2004-05-28,0.014068,0.012384,0.002593,0.000918,0.012083,1120.68,14886272900.0,6691.0,14667895700.0,6653.0,4.203680377582486,7.5656180472809025,3.171141760357518,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2004-05-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.72,1.02,6.75,188.2,5.6,15.5,1120.68
2004-06-30,0.021611,0.020049,0.022731,0.021,0.017989,1140.84,15187691900.0,6693.0,14872361300.0,6649.0,4.294526114222421,7.737592111113645,3.2281874294845894,0.0008,0.020811,0.021931000000000003,4.73,1.27,6.78,188.9,5.6,14.34,1140.84
2004-07-30,-0.037698,-0.038792,-0.051091,-0.052318,-0.034291,1101.72,14611313300.0,6696.0,15105705400.0,6640.0,4.132631068768465,7.3422707925647375,3.1174896543401336,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2004-07-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.5,1.33,6.62,189.1,5.5,15.32,1101.72
2004-08-31,0.002703,0.001058,-0.00474,-0.006206,0.002287,1104.24,14639197500.0,6691.0,14596082800.0,6658.0,4.143801570547345,7.307468429007981,3.124619353179609,0.0011,0.001603,-0.005840000000000001,4.28,1.48,6.46,189.2,5.4,15.29,1104.24
2004-09-30,0.020556,0.019099,0.041601,0.04001,0.009364,1114.58,14920472000.0,6706.0,14624553700.0,6667.0,4.228981555631517,7.611466423123142,3.1538782888027828,0.0011,0.019456,0.040501,4.13,1.65,6.27,189.8,5.4,13.34,1114.58
2004-10-29,0.017806,0.016579,0.020845,0.019635,0.014014,1130.2,15142568300.0,6720.0,14851981800.0,6666.0,4.304282801211092,7.770127440713144,3.198076739142065,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2004-10-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.1,1.76,6.21,190.8,5.5,16.27,1130.2
2004-11-30,0.048214,0.04432,0.079935,0.078356,0.038595,1173.82,15892686600.0,6718.0,15114108200.0,6680.0,4.511809492188683,8.39123257768655,3.3215065108892525,0.0015,0.046714,0.078435,4.19,2.07,6.2,191.7,5.4,13.24,1173.82
2004-12-31,0.03517,0.033414,0.052928,0.050633,0.032458,1211.92,16455382200.0,6732.0,15837420400.0,6679.0,4.6704898320289585,8.835363735558344,3.4293159692196964,0.0016,0.03357,0.051328000000000006,4.23,2.19,6.15,191.7,5.4,13.29,1211.92
2005-01-31,-0.026546,-0.027399,-0.029282,-0.030146,-0.02529,1181.27,16003221100.0,6719.0,16432206400.0,6691.0,4.546507008947918,8.576646614653724,3.34258856835813,0.0016,-0.028146,-0.030882,4.22,2.33,6.02,191.6,5.3,12.82,1181.27
2005-02-28,0.022646,0.02081,0.016643,0.015381,0.018903,1203.6,16348814000.0,6729.0,15994345100.0,6686.0,4.649467206672552,8.719387744261406,3.4057735200658033,0.0016,0.021046,0.015043,4.17,2.54,5.82,192.4,5.4,12.08,1203.6
2005-03-31,-0.016944,-0.018578,-0.031842,-0.033588,-0.019118,1180.59,16073148100.0,6732.0,16308014100.0,6695.0,4.570686634322693,8.441744999708634,3.340661941909185,0.0021,-0.019044000000000002,-0.033942,4.5,2.74,6.06,193.1,5.2,14.02,1180.59
2005-04-29,-0.025206,-0.02659,-0.046512,-0.047919,-0.020109,1156.85,15652628600.0,6723.0,16048448200.0,6690.0,4.455477907017956,8.049102556282186,3.2734845709193334,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2005-04-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.34,2.78,6.05,193.7,5.2,15.31,1156.85
2005-05-31,0.037954,0.036151,0.04382,0.04222,0.029952,1191.5,16208529900.0,6723.0,15637305800.0,6682.0,4.6245811155009156,8.401814230298472,3.371531980787509,0.0024,0.035554,0.04142,4.14,2.84,6.01,193.6,5.1,13.29,1191.5
2005-06-30,0.011529,0.009905,0.032139,0.030197,-0.000143,1191.33,16379346500.0,6752.0,16188761500.0,6688.0,4.6778979111815255,8.671840137846033,3.371049851714256,0.0023,0.009229,0.029839,4.0,2.97,5.86,193.7,5.0,12.04,1191.33
2005-07-29,0.043357,0.042251,0.058751,0.057705,0.035968,1234.18,17064941900.0,6749.0,16346092100.0,6704.0,4.880717530916623,9.181319417784625,3.4922997727807146,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2005-07-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.18,3.22,5.95,194.9,5.0,11.57,1234.18
2005-08-31,-0.005958,-0.007776,-0.007216,-0.008587,-0.011222,1220.33,16915944500.0,6746.0,16958576300.0,6692.0,4.851638215867422,9.115067016865892,3.4531091847305695,0.003,-0.008958,-0.010216,4.26,3.44,5.96,196.1,4.9,12.6,1220.33
2005-09-30,0.0106,0.009331,0.010533,0.009016,0.006949,1228.81,17079651100.0,6744.0,16896477300.0,6707.0,4.903065580955617,9.21107601775454,3.4771048404552625,0.0029,0.0077,0.007633000000000001,4.2,3.42,6.03,198.8,5.0,11.92,1228.81
2005-10-31,-0.020866,-0.021974,-0.033876,-0.035031,-0.017741,1207.01,16699605400.0,6739.0,16990654500.0,6692.0,4.8007582145433965,8.899041606577086,3.4154175234807456,0.0027,-0.023566,-0.036576000000000004,4.46,3.71,6.3,199.1,5.0,15.32,1207.01
2005-11-30,0.040326,0.038073,0.034319,0.032775,0.035186,1249.48,17357113700.0,6746.0,16661347900.0,6698.0,4.994353590303074,9.204447815473205,3.535592404461939,0.0031,0.037226,0.031219000000000004,4.54,3.88,6.39,198.1,5.0,12.06,1249.48
2005-12-30,0.003458,0.001884,0.013486,0.011157,-0.000952,1248.29,17375549600.0,6748.0,17307486900.0,6695.0,5.011624065018342,9.328578998712677,3.532226520492891,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2005-12-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.47,3.89,6.32,198.1,4.9,12.07,1248.29
2006-01-31,0.040072,0.038966,0.076354,0.07515,0.025467,1280.08,17999559800.0,6723.0,17306418200.0,6700.0,5.212449864551758,10.040853319580386,3.622181733290283,0.0034999999999999996,0.03657200000000001,0.072854,4.42,4.24,6.24,199.3,4.7,12.95,1280.08
2006-02-28,-0.001639,-0.003552,0.004836,0.003476,0.000453,1280.66,17988632900.0,6720.0,17968663800.0,6681.0,5.203906659223757,10.089410886233876,3.6238225816154634,0.0034000000000000002,-0.005039,0.0014359999999999998,4.57,4.43,6.27,199.4,4.8,12.34,1280.66
2006-03-31,0.019065,0.017598,0.036978,0.035232,0.011065,1294.83,18309607100.0,6733.0,17945445700.0,6688.0,5.303119139681858,10.462497121985033,3.663920178481039,0.0037,0.015364999999999998,0.033277999999999995,4.72,4.51,6.41,199.7,4.7,11.39,1294.87
2006-04-28,0.013,0.01153,0.009791,0.008497,0.012187,1310.61,18447495800.0,6731.0,18193856500.0,6691.0,5.372059688497721,10.56493543130639,3.708572373696187,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2006-04-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.99,4.6,6.68,200.7,4.7,11.59,1310.61
2006-05-31,-0.031032,-0.03301,-0.044331,-0.045982,-0.030917,1270.09,17856804400.0,6741.0,18388442600.0,6687.0,5.20535393224426,10.096581278701146,3.5939144416186224,0.0043,-0.035332,-0.048631,5.11,4.72,6.75,201.3,4.6,16.44,1270.09
2006-06-30,-0.000391,-0.001887,-0.008479,-0.010474,8.7e-05,1270.2,17830180800.0,6795.0,17816904600.0,6709.0,5.203318638856753,10.01097236603904,3.594227112175043,0.004,-0.004391,-0.012479,5.11,4.79,6.78,201.8,4.6,13.08,1270.2
2006-07-31,-0.001912,-0.002955,-0.022698,-0.023752,0.005086,1276.66,17766489300.0,6786.0,17806248100.0,6753.0,5.193369893619258,9.783743315274686,3.612507351267565,0.004,-0.005912000000000001,-0.026698,5.09,4.95,6.76,202.9,4.7,14.95,1276.66
2006-08-31,0.025041,0.022968,0.025011,0.023562,0.021274,1303.82,18104286800.0,6787.0,17712171900.0,6759.0,5.323417069125378,10.02844451933302,3.6893598326584316,0.0042,0.020841000000000002,0.020811,4.88,4.96,6.59,203.8,4.7,12.31,1303.82
2006-09-29,0.019425,0.01811,0.009002,0.007433,0.024566,1335.85,18424728400.0,6813.0,18095258700.0,6757.0,5.426824445693139,10.118720576896054,3.779992646307519,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2006-09-30,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.72,4.81,6.43,202.8,4.5,11.98,1335.85
2006-10-31,0.037153,0.036107,0.046186,0.04516,0.031508,1377.94,19076842400.0,6831.0,18363723200.0,6761.0,5.6284472543239765,10.586063805460576,3.8990926546073768,0.0040999999999999995,0.033053,0.042086,4.73,4.92,6.42,201.9,4.4,11.1,1377.94
2006-11-30,0.023736,0.021374,0.031168,0.029505,0.016467,1400.63,19461563000.0,6843.0,18977216000.0,6777.0,5.76204407835261,10.916010242149172,3.9632990133507966,0.0042,0.019536,0.026968000000000002,4.6,4.94,6.2,202.0,4.5,10.91,1400.63
2006-12-29,0.010857,0.009154,0.014799,0.012584,0.012616,1418.3,19619322200.0,6852.0,19398602600.0,6794.0,5.824602590911284,11.077556277722737,4.01329999370323,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2006-12-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.56,4.85,6.22,203.1,4.4,11.56,1418.3
2007-01-31,0.019387,0.018452,0.022283,0.021357,0.014059,1438.24,19944053500.0,6851.0,19488375100.0,6791.0,5.9375241613412815,11.324397464259233,4.0697229783147035,0.0044,0.014987,0.017883,4.76,4.98,6.34,203.437,4.6,10.42,1438.24
2007-02-28,-0.014006,-0.015996,0.002111,0.000857,-0.021846,1406.82,19605264100.0,6891.0,19891453500.0,6810.0,5.854363197937536,11.348303267306283,3.9808158101304403,0.0038,-0.017806,-0.001689,4.72,5.03,6.28,204.226,4.5,15.42,1406.82
2007-03-30,0.012954,0.011479,0.006545,0.004805,0.00998,1420.86,19860575400.0,6915.0,19525945700.0,6851.0,5.930200618803618,11.422577912190803,4.020544351915542,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.249547619047619,2.673714285714286,6.558309523809523,207.06204047619048,5.714761904761905,19.538904761904764,1699.3019047619048
2007-03-31,0.009028021428571429,0.007314245238095238,0.009667804761904762,0.008078440476190477,0.007639921428571428,1699.3015476190474,22077577365.45238,7464.109523809524,21868505437.97619,7407.7357142857145,7.676869417969179,11.743893880267732,4.8084474878663475,0.0022477966101694916,0.007391630508474577,0.007793915254237287,4.56,4.94,6.27,205.288,4.4,14.64,1420.86
